0.07074192,0.20412588,1.6518412,-0.29313466,1.5697443,1.6380212
0.07148613,0.19780624,1.6397512,-0.2746112,1.5698483,1.6386092
0.072309524,0.19282714,1.631758,-0.26191956,1.5698949,1.6394212
0.07299414,0.1872518,1.6233613,-0.24766831,1.5698016,1.6401289
0.07382457,0.18311983,1.6156564,-0.23578477,1.5700204,1.6411023
0.07370943,0.17873889,1.6061343,-0.22156353,1.5696507,1.6408904
0.0740042,0.17558244,1.5983644,-0.21074164,1.569611,1.6410679
0.075880736,0.16939329,1.5879155,-0.19332452,1.5695322,1.643227
0.07466164,0.16790068,1.5843291,-0.18926577,1.5694299,1.641833
0.07604875,0.16363049,1.5748425,-0.17558618,1.5693792,1.6432146
0.07634471,0.16187102,1.5693436,-0.16859663,1.5693913,1.6434883
0.07637739,0.1602011,1.5663221,-0.16446313,1.5695754,1.643453
0.076913044,0.15685908,1.5592766,-0.15428619,1.5694461,1.6439927
0.0771357,0.15508683,1.552979,-0.14743611,1.569579,1.6441268
0.07726386,0.15224746,1.547737,-0.14022613,1.5695757,1.6442703
0.07743862,0.15165074,1.5461386,-0.13786224,1.5694997,1.6444767
